Player,Pts
yashasvi jaiswal,425
sameer rizvi,374
devdutt padikkal,358
dhruv jurel,338
vaibhav suryavanshi,336
heinrich klaasen,327
ishan kishan,309
rohit sharma,283
nitish kumar reddy,279
sarfaraz khan,277
ravi bishnoi,266
ryan rickelton,259
virat kohli,254
angkrish raghuvanshi,254
cooper connolly,253
rajat patidar,245
tim david,234
prabhsimran singh,201
rishabh pant,195
ajinkya rahane,189
jofra archer,187
finn allen,186
sai sudharsan,183
rinku singh,178
harsh dubey,174
shreyas iyer,173
mohammed shami,171
phil salt,164
shivam dube,160
jamie overton,158
jaydev unadkat,155
suryakumar yadav,155
nandre burger,154
jos buttler,152
vijaykumar vyshak,149
ayush mhatre,149
prince yadav,147
jacob duffy,144
anshul kamboj,142
travis head,141
t natarajan,139
lungi ngidi,136
prasidh krishna,133
mukesh kumar,131
aniket verma,129
aiden markram,128
yuzvendra chahal,127
priyansh arya,125
naman dhir,124
xavier bartlett,123
bhuvneshwar kumar,122
eshan malinga,121
rashid khan,119
tilak varma,114
riyan parag,112
tristan stubbs,112
blessing muzarabani,111
marco jansen,107
sandeep sharma,106
ravindra jadeja,105
shubman gill,104
abdul samad,103
axar patel,102
abhishek sharma,101
kagiso rabada,101
abhinandan singh,100
shimron hetmyer,96
sherfane rutherford,92
prashant veer,92
kuldeep yadav,89
suyash sharma,87
mitchell marsh,85
pathum nissanka,85
ruturaj gaikwad,85
glenn phillips,83
mohsin khan,79
hardik pandya,75
washington sundar,75
shardul thakur,70
mitchell santner,69
shivang kumar,65
cameron green,64
manimaran siddharth,58
tushar deshpande,55
jasprit bumrah,55
avesh khan,55
ashok sharma,55
brijesh sharma,51
sunil narine,48
nehal wadhera,47
david miller,46
liam livingstone,44
kumar kushagra,44
romario shepherd,43
rahul tewatia,42
kartik sharma,42
vaibhav arora,37
shashank singh,36
corbin bosch,35
vipraj nigam,35
sanju samson,35
deepak chahar,34
ramandeep singh,32
mohammed siraj,32
shahrukh khan,32
anukul roy,31
jitesh sharma,30
kartik tyagi,27
krunal pandya,26
am ghazanfar,25
mukul choudhary,23
khaleel ahmed,23
david payne,21
arshdeep singh,18
nitish rana,13
matt henry,12
nicholas pooran,9
digvesh rathi,7
shahbaz ahmed,6
matthew short,1
kulwant khejroliya,0
dasun shanaka,0
spencer johnson,0
saurabh dubey,0
navdeep saini,0
praful hinge,0
krains fuletra,0
amit kumar,0
sakib hussain,0
shivam mavi,0
jack edwards,0
zeeshan ansari,0
pat cummins,0
kamindu mendis,0
brydon carse,0
rasikh salam,0
satvik deswal,0
vihaan malhotra,0
kanishk chouhan,0
mangesh yadav,0
vicky ostwal,0
jordan cox,0
venkatesh iyer,0
yash dayal,0
swapnil singh,0
nuwan thushara,0
josh hazlewood,0
jacob bethell,0
ravi singh,0
aman rao,0
yash raj punja,0
lhuan-dre pretorius,0
yudhvir singh,0
vignesh puthur,0
kuldeep sen,0
sushant mishra,0
adam milne,0
shubham dubey,0
sam curran,0
kwena maphaka,0
donovan ferreira,0
harnoor singh,0
praveen dubey,0
vishal nishad,0
ben dwarshuis,0
yash thakur,0
vishnu vinod,0
suryansh shedge,0
pyla avinash,0
musheer khan,0
mitchell owen,0
lockie ferguson,0
harpreet brar,0
azmatullah omarzai,0
danish malewar,0
mohammed izhar,0
atharva ankolekar,0
mayank rawat,0
raj bawa,0
quinton de kock,0
will jacks,0
robin minz,0
raghu sharma,0
ashwani kumar,0
akshat raghuwanshi,0
naman tiwari,0
wanindu hasaranga,0
josh inglis,0
mayank yadav,0
matthew breetzke,0
himmat singh,0
arshin kulkarni,0
arjun tendulkar,0
akash singh,0
sarthak ranjan,0
daksh kamra,0
tejas singh,0
prashant solanki,0
rahul tripathi,0
akash deep,0
tim seifert,0
rachin ravindra,0
mustafizur rahman,0
matheesha pathirana,0
umran malik,0
rovman powell,0
manish pandey,0
harshit rana,0
prithvi raj,0
sai kishore,0
arshad khan,0
gurnoor brar,0
luke wood,0
tom banton,0
jason holder,0
nishant sindhu,0
manav suthar,0
jayant yadav,0
ishant sharma,0
anuj rawat,0
auqib nabi,0
abishek porel,0
sahil parakh,0
prithvi shaw,0
ben duckett,0
kyle jamieson,0
tripurana vijay,0
mitchell starc,0
madhav tiwari,0
karun nair,0
dushmantha chameera,0
ashutosh sharma,0
ajay mandal,0
zakary foulkes,0
aman hakim khan,0
akeal hosein,0
urvil patel,0
dewald brevis,0
shreyas gopal,0
ramakrishna ghosh,0
nathan ellis,0
mukesh choudhary,0
gurjapneet singh,0
ms dhoni,0
salil arora,-2
ayush badoni,-2
noor ahmad,-2
mayank markande,-3
rahul chahar,-4
kl rahul,-5
harshal patel,-9
marcus stoinis,-12
trent boult,-26
anrich nortje,-26
varun chakravarthy,-32
